Time(s),ADC
84.6844,627
84.6880,168
84.6921,0
84.6961,249
84.7007,689
84.7047,633
84.7084,162
84.7125,0
84.7165,246
84.7201,689
84.7242,626
84.7282,158
84.7326,0
84.7366,230
84.7401,689
84.7441,628
84.7481,167
84.7526,0
84.7566,239
84.7601,689
84.7641,630
84.7681,170
84.7726,0
84.7766,233
84.7801,689
84.7841,628
84.7881,167
84.7926,0
84.7966,230
84.8004,689
84.8045,623
84.8081,154
84.8122,0
84.8163,231
84.8198,689
84.8239,625
84.8285,157
84.8327,0
84.8358,223
84.8403,689
84.8443,628
84.8478,171
84.8518,0
84.8558,237
84.8604,689
84.8644,639
84.8681,183
84.8722,0
84.8762,230
84.8800,689
84.8840,637
84.8886,177
84.8926,0
84.8967,232
84.9004,689
84.9044,634
84.9080,178
84.9121,0
84.9161,228
84.9207,689
84.9247,640
84.9290,186
84.9321,0
84.9361,250
84.9407,689
84.9447,629
84.9482,176
84.9522,0
84.9563,255
84.9598,689
84.9638,637
84.9683,178
84.9723,0
84.9763,234
84.9799,689
84.9839,637
84.9884,179
84.9924,0
84.9964,226
85.0000,689
85.0040,636
85.0080,173
85.0124,0
85.0164,223
85.0199,689
85.0239,640
85.0285,189
85.0320,0
85.0360,244
85.0407,689
85.0447,646
85.0484,201
85.0521,0
85.0560,251
85.0607,689
85.0647,637
85.0686,178
85.0727,0
85.0767,260
85.0805,689
85.0845,641
85.0881,197
85.0922,0
85.0962,241
85.1007,689
85.1047,646
85.1084,206
85.1124,0
85.1165,234
85.1203,689
85.1243,641
85.1289,199
85.1320,0
85.1360,237
85.1408,689
85.1438,649
85.1483,208
85.1523,0
85.1564,232
85.1604,689
85.1646,647
85.1682,192
85.1723,0
85.1762,228
85.1799,689
85.1839,647
85.1885,186
85.1928,0
85.1968,213
85.2006,689
85.2046,649
85.2081,191
85.2122,0
85.2162,218
85.2207,690
85.2247,646
85.2282,207
85.2322,0
85.2363,223
85.2401,689
85.2440,640
85.2486,198
85.2527,0
85.2568,220
85.2605,689
85.2645,645
85.2680,194
85.2721,0
85.2761,232
85.2809,689
85.2848,639
85.2884,184
85.2925,0
85.2965,228
85.3006,689
85.3046,634
85.3083,185
85.3124,0
85.3165,221
85.3201,689
85.3241,644
85.3287,194
85.3323,0
85.3363,222
85.3400,689
85.3440,646
85.3487,202
85.3528,0
85.3567,210
85.3604,689
85.3648,645
85.3684,191
85.3725,0
85.3764,204
85.3802,689
85.3842,643
85.3889,186
85.3922,0
85.3963,194
85.4001,689
85.4040,632
85.4080,174
85.4120,0
85.4161,217
85.4208,689
85.4248,626
85.4285,170
85.4327,0
85.4367,195
85.4398,689
85.4449,641
85.4485,187
85.4526,0
85.4566,209
85.4603,689
85.4643,642
85.4679,191
85.4720,1
85.4760,211
85.4807,689
85.4847,654
85.4889,212
85.4929,0
85.4969,210
85.5006,688
85.5045,649
85.5082,198
85.5123,0
85.5163,199
85.5208,689
85.5248,640
85.5285,190
85.5323,0
85.5363,198
85.5400,689
85.5440,644
85.5480,196
85.5526,0
85.5566,215
85.5603,689
85.5642,649
85.5681,201
85.5722,0
85.5762,229
85.5808,689
85.5849,653
85.5885,227
85.5926,0
85.5966,229
85.6003,689
85.6043,662
85.6079,233
85.6122,0
85.6162,215
85.6208,689
85.6248,663
85.6280,218
85.6325,0
85.6365,214
85.6401,689
85.6442,649
85.6490,219
85.6529,0
85.6561,198
85.6608,689
85.6648,647
85.6684,208
85.6725,0
85.6765,207
85.6802,689
85.6843,664
85.6889,240
85.6920,0
85.6970,220
85.7007,689
85.7039,659
85.7086,238
85.7127,0
85.7167,220
85.7209,689
85.7250,660
85.7286,220
85.7328,0
85.7368,201
85.7405,689
85.7444,645
85.7481,206
85.7525,0
85.7565,200
85.7602,689
85.7642,651
85.7689,207
85.7728,0
85.7769,199
85.7806,689
85.7846,649
85.7882,213
85.7923,0
85.7965,201
85.8001,689
85.8041,653
85.8087,219
85.8128,0
85.8168,199
85.8205,689
85.8246,658
85.8290,223
85.8328,0
85.8368,194
85.8405,689
85.8444,646
85.8481,202
85.8522,0
85.8562,183
85.8609,689
85.8649,644
85.8686,203
85.8727,0
85.8766,207
85.8802,689
85.8842,638
85.8889,203
85.8921,0
85.8962,204
85.9008,689
85.9049,642
85.9084,198
85.9125,0
85.9165,198
85.9203,689
85.9246,643
85.9282,201
85.9327,0
85.9367,199
85.9404,689
85.9444,654
85.9480,214
85.9524,0
85.9565,191
85.9603,689
85.9643,652
85.9689,232
85.9729,0
85.9769,191
85.9806,689
85.9846,654
85.9882,226
85.9923,0
85.9964,183
86.0001,689
86.0041,657
86.0082,219
86.0128,0
86.0167,178
86.0202,689
86.0243,651
86.0279,208
86.0325,0
86.0366,184
86.0403,689
86.0443,657
86.0480,214
86.0521,0
86.0561,182
86.0607,689
86.0648,662
86.0684,230
86.0725,0
86.0764,196
86.0802,689
86.0842,655
86.0888,221
86.0921,0
86.0962,185
86.1009,689
86.1049,654
86.1078,218
86.1121,0
86.1162,173
86.1209,689
86.1241,657
86.1283,218
86.1321,0
86.1361,165
86.1408,689
86.1448,647
86.1484,214
86.1525,0
86.1568,170
86.1605,689
86.1645,648
86.1692,223
86.1721,0
86.1771,179
86.1809,689
86.1849,654
86.1885,215
86.1926,0
86.1966,165
86.2003,689
86.2042,653
86.2088,210
86.2129,0
86.2169,166
86.2206,689
86.2246,647
86.2280,191
86.2327,0
86.2368,157
86.2405,689
86.2445,645
86.2481,185
86.2521,0
86.2562,178
86.2610,689
86.2640,645
86.2682,204
86.2723,0
86.2763,177
86.2800,688
86.2850,645
86.2886,197
86.2927,0
86.2966,175
86.3003,689
86.3043,657
86.3079,231
86.3131,0
86.3162,179
86.3209,689
86.3249,658
86.3289,225
86.3327,0
86.3367,172
86.3404,688
86.3444,663
86.3489,232
86.3533,0
86.3563,162
86.3610,689
86.3640,662
86.3685,238
86.3725,0
86.3765,184
86.3810,689
86.3850,668
86.3885,240
86.3925,0
86.3965,176
86.4010,689
86.4050,672
86.4085,272
86.4125,0
86.4165,192
86.4210,689
86.4250,670
86.4285,255
86.4330,0
86.4360,177
86.4406,689
86.4446,669
86.4481,246
86.4531,0
86.4571,175
86.4606,689
86.4646,672
86.4681,254
86.4731,0
86.4771,180
86.4806,689
86.4846,671
86.4881,250
86.4931,0
86.4971,170
86.5006,689
86.5046,671
86.5081,257
86.5131,0
86.5171,172
86.5203,689
86.5243,665
86.5288,242
86.5323,0
86.5363,172
86.5409,689
86.5449,663
86.5484,243
86.5524,0
86.5564,168
86.5609,689
86.5649,668
86.5684,259
86.5724,0
86.5764,168
86.5809,689
86.5849,663
86.5884,236
86.5924,0
86.5969,159
86.6009,689
86.6049,665
86.6084,244
86.6126,0
86.6166,165
86.6211,689
86.6251,665
86.6286,253
86.6331,0
86.6371,168
86.6406,689
86.6441,663
86.6486,241
86.6526,0
86.6566,176
86.6611,688
86.6651,670
86.6686,247
86.6726,0
86.6766,161
86.6811,688
86.6851,671
86.6886,256
86.6918,0
86.6966,172
86.6997,689
86.7044,667
86.7082,254
86.7127,0
86.7167,172
86.7202,689
86.7242,674
86.7287,264
86.7322,0
86.7372,188
86.7407,689
86.7447,673
86.7482,265
86.7522,0
86.7562,194
86.7607,689
86.7647,676
86.7682,282
86.7732,0
86.7762,189
86.7807,689
86.7847,675
86.7882,270
86.7922,0
86.7962,197
86.8007,689
86.8047,679
86.8082,294
86.8122,0
86.8162,181
86.8207,689
86.8247,679
86.8282,293
86.8328,0
86.8368,183
86.8403,689
86.8443,681
86.8488,289
86.8528,0
86.8568,181
86.8603,689
86.8643,679
86.8683,289
86.8727,0
86.8767,182
86.8812,689
86.8842,682
86.8887,282
86.8927,0
86.8970,188
86.9012,689
86.9043,685
86.9082,302
86.9128,0
86.9167,189
86.9203,689
86.9249,680
86.9285,293
86.9330,0
86.9371,174
86.9410,689
86.9450,684
86.9480,299
86.9523,0
86.9564,176
86.9611,689
86.9651,682
86.9688,292
86.9731,0
86.9772,175
86.9809,689
86.9850,681
86.9887,300
86.9927,0
86.9968,173
87.0004,689
87.0045,683
87.0090,303
87.0131,0
87.0170,177
87.0208,688
87.0247,671
87.0284,275
87.0329,0
87.0370,175
87.0406,688
87.0447,681
87.0482,298
87.0523,0
87.0564,169
87.0611,689
87.0643,677
87.0689,281
87.0729,0
87.0769,188
87.0804,689
87.0844,675
87.0890,286
87.0930,0
87.0970,177
87.1012,689
87.1042,681
87.1082,288
87.1125,0
87.1165,168
87.1210,689
87.1250,680
87.1286,296
87.1331,0
87.1371,164
87.1410,689
87.1451,682
87.1486,294
87.1526,0
87.1566,165
87.1612,689
87.1642,683
87.1687,295
87.1728,0
87.1768,164
87.1804,689
87.1844,682
87.1891,296
87.1923,0
87.1962,166
87.2012,689
87.2052,686
87.2089,313
87.2130,0
87.2174,152
87.2209,689
87.2250,684
87.2286,304
87.2333,0
87.2362,169
87.2407,689
87.2447,683
87.2482,298
87.2524,0
87.2564,158
87.2611,689
87.2650,681
87.2685,298
87.2725,0
87.2765,164
87.2811,689
87.2850,683
87.2887,292
87.2930,0
87.2971,159
87.3005,688
87.3045,679
87.3092,282
87.3132,0
87.3163,172
87.3210,689
87.3249,678
87.3286,293
87.3322,0
87.3363,159
87.3409,689
87.3450,685
87.3486,305
87.3527,0
87.3566,149
87.3611,689
87.3651,678
87.3686,293
87.3726,0
87.3766,143
87.3812,688
87.3853,680
87.3887,290
87.3927,0
87.3967,144
87.4012,688
87.4053,679
87.4088,293
87.4128,0
87.4169,142
87.4212,689
87.4252,681
87.4288,294
87.4325,0
87.4369,141
87.4414,689
87.4444,678
87.4491,294
87.4531,0
87.4571,137
87.4607,689
87.4657,678
87.4693,294
87.4733,0
87.4764,154
87.4810,688
87.4850,677
87.4885,273
87.4926,0
87.4965,155
87.5010,689
87.5050,679
87.5082,292
87.5133,0
87.5163,136
87.5209,688
87.5249,684
87.5283,300
87.5330,0
87.5372,139
87.5405,689
87.5454,681
87.5489,305
87.5529,0
87.5569,142
87.5603,689
87.5653,682
87.5688,294
87.5728,0
87.5768,138
87.5806,689
87.5845,681
87.5892,299
87.5933,0
87.5963,133
87.6009,689
87.6049,684
87.6086,313
87.6126,0
87.6166,126
87.6214,689
87.6254,681
87.6290,304
87.6325,0
87.6368,139
87.6413,689
87.6453,683
87.6489,291
87.6530,0
87.6570,144
87.6605,689
87.6644,676
87.6691,294
87.6731,0
87.6771,141
87.6807,689
87.6848,683
87.6894,312
87.6925,0
87.6964,125
87.7009,689
87.7049,681
87.7085,301
87.7125,0
87.7166,125
87.7211,689
87.7252,682
87.7290,295
87.7327,0
87.7369,127
87.7406,689
87.7449,685
87.7485,307
87.7526,0
87.7566,122
87.7613,689
87.7652,682
87.7689,301
87.7730,0
87.7769,127
87.7810,688
87.7850,682
87.7891,300
87.7932,0
87.7972,125
87.8009,689
87.8049,679
87.8090,297
87.8130,0
87.8170,131
87.8212,689
87.8253,681
87.8291,291
87.8331,0
87.8370,132
87.8412,689
87.8452,681
87.8488,304
87.8528,0
87.8569,117
87.8606,688
87.8645,682
87.8692,296
87.8733,0
87.8763,116
87.8809,689
87.8848,680
87.8885,296
87.8925,0
87.8966,119
87.9014,689
87.9054,679
87.9090,290
87.9130,0
87.9163,116
87.9211,689
87.9251,680
87.9281,297
87.9331,0
87.9372,118
87.9409,689
87.9448,681
87.9485,300
87.9526,0
87.9565,114
87.9612,688
87.9651,681
87.9690,301
87.9730,0
87.9769,115
87.9810,689
87.9850,682
87.9893,309
87.9933,0
87.9964,110
88.0011,688
88.0051,680
88.0081,302
88.0126,0
88.0167,112
88.0205,688
88.0244,681
88.0292,296
88.0331,0
88.0366,112
88.0413,689
88.0452,683
88.0488,311
88.0529,0
88.0569,122
88.0615,689
88.0655,685
88.0692,318
88.0732,0
88.0762,117
88.0808,689
88.0848,686
88.0893,319
88.0933,0
88.0964,121
88.1010,689
88.1050,685
88.1091,320
88.1132,0
88.1162,119
88.1209,689
88.1249,682
88.1293,329
88.1331,0
88.1372,119
88.1408,689
88.1448,686
88.1485,322
88.1536,0
88.1566,119
88.1612,689
88.1653,682
88.1690,308
88.1730,0
88.1769,123
88.1806,689
88.1847,681
88.1893,303
88.1923,0
88.1964,125
88.2011,689
88.2051,684
88.2094,323
88.2135,0
88.2165,108
88.2212,685
88.2251,681
88.2289,308
88.2330,0
88.2367,107
88.2411,683
88.2452,680
88.2499,309
88.2528,0
88.2565,104
88.2612,687
88.2652,685
88.2690,314
88.2729,0
88.2770,100
88.2807,677
88.2857,681
88.2890,304
88.2930,0
88.2970,101
88.3014,677
88.3048,682
88.3084,311
88.3134,0
88.3165,98
88.3210,672
88.3251,682
88.3287,297
88.3331,0
88.3371,102
88.3414,676
88.3454,685
88.3490,316
88.3530,0
88.3571,97
88.3608,675
88.3647,683
88.3692,313
88.3733,0
88.3763,97
88.3813,683
88.3853,683
88.3888,315
88.3928,0
88.3969,99
88.4011,673
88.4052,680
88.4098,309
88.4128,0
88.4168,97
88.4206,672
88.4246,683
88.4290,319
88.4335,0
88.4365,94
88.4411,671
88.4451,682
88.4489,317
88.4529,0
88.4569,113
88.4613,689
88.4653,687
88.4689,318
88.4729,0
88.4770,107
88.4807,689
88.4857,681
88.4891,302
88.4932,0
88.4972,110
88.5009,687
88.5049,680
88.5085,302
88.5126,0
88.5166,104
88.5213,682
88.5253,683
88.5290,309
88.5330,0
88.5365,84
88.5410,678
88.5445,688
88.5491,334
88.5533,0
88.5565,109
88.5610,680
88.5650,684
88.5687,325
88.5727,0
88.5767,91
88.5814,671
88.5854,680
88.5889,324
88.5933,0
88.5963,91
88.6008,673
88.6048,685
88.6093,317
88.6134,0
88.6164,98
88.6211,673
88.6251,687
88.6285,328
88.6331,0
88.6371,99
88.6409,685
88.6448,687
88.6496,335
88.6535,0
88.6565,95
88.6611,684
88.6650,686
88.6691,333
88.6731,0
88.6762,95
88.6809,678
88.6850,685
88.6893,318
88.6933,0
88.6963,89
88.7010,660
88.7051,685
88.7096,328
88.7125,1
88.7166,95
88.7214,675
88.7253,684
88.7288,333
88.7335,0
88.7366,90
88.7412,671
88.7452,687
88.7490,339
88.7529,0
88.7569,88
88.7612,669
88.7653,687
88.7690,341
88.7732,0
88.7771,98
88.7807,668
88.7846,687
88.7892,344
88.7932,0
88.7962,84
88.8008,664
88.8049,685
88.8085,321
88.8136,0
88.8165,94
88.8213,679
88.8253,682
88.8291,310
88.8321,0
88.8368,95
88.8405,682
88.8445,685
88.8491,323
88.8532,0
88.8563,96
88.8610,684
88.8649,684
88.8686,310
88.8726,0
88.8766,82
88.8811,657
88.8852,686
88.8890,336
88.8932,0
88.8972,80
88.9009,661
88.9049,687
88.9085,328
88.9126,0
88.9166,83
88.9207,669
88.9248,689
88.9294,345
88.9325,0
88.9367,87
88.9412,666
88.9452,687
88.9487,341
88.9529,0
88.9568,80
88.9616,651
88.9656,686
88.9692,328
88.9733,0
88.9762,80
88.9811,657
88.9852,687
88.9890,341
88.9929,0
88.9970,74
89.0016,662
89.0056,688
89.0092,345
89.0132,0
89.0164,85
89.0211,661
89.0251,688
89.0287,350
89.0328,0
89.0364,74
89.0411,654
89.0450,682
89.0487,345
89.0528,0
89.0568,68
89.0614,654
89.0654,687
89.0690,341
89.0731,0
89.0770,71
89.0814,648
89.0854,689
89.0890,354
89.0931,0
89.0971,73
89.1008,652
89.1058,686
89.1092,340
89.1132,0
89.1178,74
89.1209,661
89.1249,688
89.1284,354
89.1340,0
89.1370,74
89.1407,659
89.1447,688
89.1490,343
89.1529,0
89.1569,73
89.1614,654
89.1654,688
89.1690,351
89.1730,0
89.1770,77
89.1815,661
89.1855,687
89.1890,339
89.1931,0
89.1970,84
89.2016,660
89.2056,687
89.2091,328
89.2131,0
89.2163,82
89.2208,664
89.2248,689
89.2295,357
89.2327,0
89.2363,61
89.2410,646
89.2450,687
89.2486,337
89.2527,0
89.2567,59
89.2614,631
89.2654,686
89.2690,344
89.2731,0
89.2771,64
89.2808,639
89.2848,686
89.2894,336
89.2937,0
89.2977,66
89.3014,646
89.3054,688
89.3090,363
89.3130,0
89.3170,49
89.3215,624
89.3250,687
89.3291,356
89.3331,0
89.3369,70
89.3412,647
89.3451,687
89.3488,347
89.3539,0
89.3570,59
89.3613,636
89.3653,687
89.3689,349
89.3729,0
89.3769,59
89.3813,633
89.3853,689
89.3890,338
89.3930,0
89.3970,62
89.4012,645
89.4047,688
89.4095,354
89.4127,0
89.4174,59
89.4203,637
89.4251,688
89.4298,351
89.4328,0
89.4381,55
89.4411,623
89.4452,688
89.4487,346
89.4528,0
89.4562,43
89.4610,608
89.4650,684
89.4686,323
89.4727,0
89.4777,41
89.4812,597
89.4851,682
89.4888,309
89.4929,0
89.4969,43
89.5012,602
89.5052,677
89.5101,326
89.5131,0
89.5162,46
89.5208,622
89.5248,686
89.5287,338
89.5327,0
89.5364,51
89.5411,626
89.5451,687
89.5496,346
89.5536,0
89.5566,48
89.5622,609
89.5652,686
89.5687,332
89.5727,0
89.5768,43
89.5810,606
89.5860,682
89.5895,332
89.5935,0
89.5965,47
89.6011,613
89.6053,685
89.6088,342
89.6128,0
89.6168,49
89.6211,630
89.6251,682
89.6296,334
89.6336,0
89.6372,52
89.6415,619
89.6455,685
89.6491,324
89.6532,0
89.6563,47
89.6610,611
89.6649,679
89.6691,312
89.6732,0
89.6762,44
89.6811,594
89.6851,680
89.6892,310
89.6932,0
89.6978,37
89.7018,593
89.7058,684
89.7096,327
89.7136,0
89.7165,35
89.7212,598
89.7263,686
89.7301,346
89.7331,0
89.7365,45
89.7413,608
89.7453,686
89.7490,351
89.7530,0
89.7579,44
89.7614,607
89.7654,687
89.7691,347
89.7731,0
89.7778,40
89.7808,603
89.7848,685
89.7891,336
89.7931,0
89.7971,38
89.8018,600
89.8050,687
89.8099,346
89.8139,0
89.8169,41
89.8216,603
89.8255,688
89.8292,355
89.8323,0
89.8368,43
89.8408,607
89.8449,688
89.8496,364
89.8529,0
89.8569,43
89.8615,612
89.8655,687
89.8688,354
89.8734,0
89.8764,42
89.8810,616
89.8851,688
89.8887,367
89.8928,0
89.8968,41
89.9012,611
89.9052,689
89.9089,367
89.9129,0
89.9169,40
89.9215,614
89.9255,689
89.9291,366
89.9324,0
89.9371,47
89.9418,634
89.9446,688
89.9494,357
89.9535,0
89.9579,52
89.9609,640
89.9650,688
89.9695,374
89.9735,0
89.9765,49
89.9811,630
89.9851,688
89.9897,387
89.9929,0
89.9970,51
90.0018,623
90.0058,688
90.0094,389
90.0134,0
90.0164,48
90.0212,635
90.0251,689
90.0289,393
90.0329,0
90.0366,50
90.0417,636
90.0448,689
90.0495,378
90.0535,0
90.0565,47
90.0613,627
90.0652,689
90.0690,398
90.0733,0
90.0763,55
90.0810,646
90.0849,689
90.0897,417
90.0936,0
90.0976,50
90.1012,632
90.1052,689
90.1089,407
90.1129,0
90.1172,53
90.1210,634
90.1249,689
90.1296,383
90.1328,0
90.1365,53
90.1412,629
90.1452,689
90.1487,371
90.1529,0
90.1585,44
90.1625,621
90.1655,689
90.1691,394
90.1732,0
90.1777,45
90.1818,629
90.1858,689
90.1895,401
90.1934,0
90.1965,43
90.2012,627
90.2052,689
90.2089,388
90.2130,0
90.2170,47
90.2217,622
90.2250,689
90.2297,368
90.2337,0
90.2364,46
90.2416,622
90.2456,688
90.2493,362
90.2532,0
90.2579,44
90.2620,622
90.2650,689
90.2698,390
90.2729,0
90.2769,38
90.2817,611
90.2856,689
90.2893,387
90.2934,0
90.2964,37
90.3011,611
90.3053,689
90.3090,399
90.3131,0
90.3170,37
90.3218,618
90.3258,689
90.3295,394
90.3324,0
90.3372,37
90.3418,612
90.3458,689
90.3490,390
90.3529,0
90.3569,36
90.3617,607
90.3657,689
90.3694,390
90.3734,0
90.3764,34
90.3811,599
90.3851,689
90.3898,390
90.3938,0
90.3978,34
90.4015,603
90.4055,689
90.4091,402
90.4133,0
90.4178,37
90.4209,610
90.4249,689
90.4290,394
90.4330,0
90.4377,31
90.4413,598
90.4454,689
90.4491,380
90.4532,0
90.4577,31
90.4618,592
90.4658,689
90.4693,398
90.4733,0
90.4764,31
90.4812,591
90.4852,688
90.4898,401
90.4938,0
90.4978,36
90.5014,596
90.5059,689
90.5092,407
90.5133,0
90.5180,27
90.5211,595
90.5251,689
90.5298,405
90.5338,0
90.5366,30
90.5413,593
90.5453,689
90.5489,398
90.5530,0
90.5570,31
90.5617,586
90.5656,689
90.5695,408
90.5735,1
90.5765,29
90.5812,578
90.5852,689
90.5900,397
90.5939,0
90.5980,33
90.6017,586
90.6056,689
90.6091,398
90.6135,0
90.6165,31
90.6211,595
90.6252,689
90.6297,407
90.6338,0
90.6365,30
90.6413,604
90.6455,688
90.6490,387
90.6531,0
90.6574,27
90.6611,591
90.6651,689
90.6698,383
90.6737,0
90.6778,33
90.6815,588
90.6855,689
90.6896,397
90.6937,0
90.6977,26
90.7014,591
90.7056,689
90.7092,398
90.7133,0
90.7179,26
90.7210,583
90.7260,689
90.7297,396
90.7337,0
90.7379,26
90.7421,580
90.7461,689
90.7498,401
90.7532,0
90.7578,19
90.7619,570
90.7659,689
90.7693,391
90.7733,0
90.7779,26
90.7810,581
90.7852,689
90.7899,378
90.7939,0
90.7978,22
90.8019,578
90.8059,689
90.8097,401
90.8135,0
90.8166,25
90.8214,592
90.8254,689
90.8296,388
90.8337,0
90.8381,28
90.8412,593
90.8451,689
90.8499,409
90.8539,0
90.8579,23
90.8618,576
90.8658,689
90.8695,416
90.8735,0
90.8779,26
90.8820,592
90.8860,689
90.8886,422
90.8931,0
90.8977,21
90.9018,573
90.9057,690
90.9094,405
90.9134,0
90.9180,22
90.9211,587
90.9251,689
90.9298,394
90.9339,0
90.9366,25
90.9413,583
90.9453,689
90.9490,394
90.9534,0
90.9564,23
90.9611,595
90.9651,688
90.9695,415
90.9737,0
90.9766,23
90.9814,574
90.9851,689
90.9898,421
90.9938,0
90.9977,22
91.0019,576
91.0050,688
91.0093,409
91.0133,0
91.0178,21
91.0219,571
91.0249,689
91.0292,416
91.0338,0
91.0368,19
91.0415,571
91.0451,689
91.0499,424
91.0539,0
91.0579,19
91.0611,574
91.0651,689
91.0698,414
91.0738,0
91.0778,19
91.0815,574
91.0855,689
91.0892,418
91.0934,0
91.0965,20
91.1011,575
91.1050,688
91.1096,418
91.1136,0
91.1166,19
91.1211,568
91.1252,690
91.1298,411
91.1338,0
91.1378,16
91.1419,559
91.1459,689
91.1495,420
91.1534,0
91.1579,18
91.1621,571
91.1659,689
91.1694,419
91.1734,0
91.1764,20
91.1810,575
91.1850,689
91.1895,414
91.1935,0
91.1980,13
91.2011,552
91.2051,689
91.2093,407
91.2133,0
91.2164,14
91.2211,560
91.2250,688
91.2295,410
91.2326,0
91.2378,14
91.2418,554
91.2459,689
91.2496,414
91.2536,0
91.2565,14
91.2617,557
91.2658,689
91.2695,418
91.2734,0
91.2765,14
91.2812,553
91.2853,689
91.2890,424
91.2940,0
91.2980,18
91.3017,571
91.3057,689
91.3093,404
91.3134,0
91.3180,15
91.3211,566
91.3254,689
91.3292,407
91.3332,0
91.3378,17
91.3414,577
91.3454,689
91.3491,419
91.3540,0
91.3580,14
91.3616,559
91.3656,689
91.3696,421
91.3739,0
91.3779,15
91.3816,557
91.3857,689
91.3893,436
91.3934,0
91.3980,15
91.4020,570
91.4060,689
91.4095,433
91.4135,0
91.4178,8
91.4215,559
91.4254,689
91.4292,433
91.4341,0
91.4379,15
91.4419,554
91.4459,689
91.4494,429
91.4534,0
91.4580,13
91.4611,557
91.4654,689
91.4701,436
91.4740,0
91.4771,13
91.4815,550
91.4856,688
91.4902,440
91.4933,0
91.4979,12
91.5019,558
91.5059,689
91.5094,442
91.5135,0
91.5179,12
91.5220,556
91.5260,689
91.5298,439
91.5328,0
91.5380,10
91.5410,545
91.5455,689
91.5491,431
91.5541,0
91.5581,9
91.5618,544
91.5658,688
91.5695,433
91.5735,0
91.5781,9
91.5812,548
91.5852,689
91.5890,443
91.5930,0
91.5980,10
91.6017,549
91.6056,689
91.6096,446
91.6132,0
91.6178,9
91.6213,549
91.6253,689
91.6298,432
91.6328,0
91.6379,14
91.6419,558
91.6460,689
91.6497,416
91.6537,0
91.6583,10
91.6613,552
91.6653,689
91.6698,424
91.6738,0
91.6778,11
91.6824,545
91.6853,689
91.6898,443
91.6939,0
91.6980,7
91.7011,540
91.7060,689
91.7098,439
91.7136,0
91.7176,6
91.7213,534
91.7253,688
91.7288,440
91.7335,0
91.7366,6
91.7413,544
91.7448,688
91.7497,441
91.7536,0
91.7566,7
91.7613,535
91.7653,689
91.7700,439
91.7740,0
91.7781,8
91.7817,533
91.7857,689
91.7892,436
91.7941,0
91.7971,5
91.8018,529
91.8059,689
91.8096,453
91.8136,0
91.8182,5
91.8222,532
91.8252,689
91.8300,447
91.8330,0
91.8381,7
91.8413,546
91.8453,689
91.8500,435
91.8542,0
91.8581,9
91.8616,544
91.8657,688
91.8701,428
91.8733,0
91.8779,5
91.8819,532
91.8860,689
91.8897,457
91.8937,0
91.8976,5
91.9022,517
91.9062,689
91.9099,454
91.9140,0
91.9180,5
91.9222,528
91.9253,689
91.9301,446
91.9331,0
91.9378,5
91.9415,530
91.9455,689
91.9502,447
91.9542,0
91.9578,4
91.9616,521
91.9655,689
91.9693,450
91.9733,0
91.9777,3
91.9819,518
91.9859,689
91.9896,467
91.9936,0
91.9966,4
92.0022,529
92.0052,689
92.0097,448
92.0137,0
92.0178,4
92.0225,521
92.0254,689
92.0299,433
92.0339,0
92.0378,3
92.0419,518
92.0459,689
92.0493,431
92.0533,0
92.0578,1
92.0618,498
92.0659,689
92.0700,431
92.0740,0
92.0780,1
92.0817,490
92.0857,689
92.0894,437
92.0934,0
92.0980,0
92.1020,493
92.1062,689
92.1099,413
92.1139,0
92.1181,0
92.1223,470
92.1262,689
92.1301,422
92.1342,0
92.1379,0
92.1416,476
92.1456,689
92.1494,411
92.1534,0
92.1580,0
92.1624,502
92.1654,688
92.1701,419
92.1741,0
92.1781,0
92.1818,475
92.1858,689
92.1895,438
92.1935,0
92.1982,0
92.2023,482
92.2063,689
92.2098,439
92.2139,0
92.2179,1
92.2215,482
92.2255,688
92.2301,438
92.2341,0
92.2382,0
92.2413,482
92.2463,689
92.2500,433
92.2529,0
92.2580,1
92.2621,499
92.2660,688
92.2696,450
92.2737,0
92.2781,0
92.2821,494
92.2861,688
92.2896,440
92.2936,0
92.2977,0
92.3020,489
92.3060,689
92.3097,444
92.3137,0
92.3183,1
92.3223,512
92.3254,689
92.3301,429
92.3341,0
92.3378,0
92.3415,505
92.3458,688
92.3495,452
92.3535,0
92.3581,0
92.3622,473
92.3663,690
92.3698,441
92.3738,0
92.3779,0
92.3816,482
92.3856,689
92.3893,450
92.3935,0
92.3966,0
92.4012,480
92.4053,688
92.4099,437
92.4139,0
92.4179,0
92.4216,467
92.4257,689
92.4300,445
92.4341,0
92.4380,0
92.4420,481
92.4461,688
92.4498,445
